6.412844505931539096e+00,6.412840422073253777e+00,6.458704636518208808e+00,6.427931149456142634e+00,6.455187048578510556e+00,6.401282633128531074e+00,6.360619392815891615e+00,6.376578527522580586e+00,6.380710878925474283e+00,6.386931783448086541e+00,6.408973511358985853e+00,6.413864959683383660e+00,6.407353818980784155e+00,6.382689668304410091e+00,6.357483050135644298e+00,6.353473664172675228e+00,6.290373919483297271e+00,6.294224767640394624e+00,6.297213770285736700e+00,6.255971350461167368e+00,6.229263642744569118e+00,6.154743921039506738e+00,6.078692003148855605e+00,6.007605675704744463e+00,5.339493663279284874e+00,5.260899971064182168e+00,5.203014860705407862e+00,5.206968536534484215e+00,5.304307417865977925e+00,5.356180616792825866e+00,5.480184318920826136e+00,5.296769729423767004e+00,5.484807434498714329e+00,5.320200717295337611e+00,4.796455151358604674e+00,4.988281192363699823e+00,4.596676826397869675e+00,5.142508738656169420e+00,5.117725088575991066e+00,4.997175347948604518e+00,5.486087852598609871e+00,5.548192984887324819e+00,5.704510252697796879e+00,5.700490152195284210e+00,5.669274004909514275e+00,5.475032576216700697e+00,4.996536375730464385e+00,4.973734141918453311e+00,5.119634366796872449e+00,4.929738478795861134e+00,5.136016276344611775e+00,4.946572649650131659e+00,5.211443096257936780e+00,5.427521002337910794e+00,5.291859008752624050e+00,5.203905407815726747e+00,5.411842610378112539e+00,5.420485826458514289e+00,5.263955974837073448e+00,5.157742405881218239e+00,5.141416553978755744e+00,5.086562689047047670e+00,5.832121578891650060e+00,5.905595625453488040e+00,6.053527923016966739e+00,6.093797631962002193e+00,6.120757430956976997e+00,6.103847883218283421e+00,6.073628425529530084e+00,5.935746379222332614e+00,5.131788819700314086e+00,5.196692935888303388e+00,5.334669542676269138e+00,5.500887836508765005e+00,5.474197110081251871e+00,4.873758481974574508e+00,5.539480801332886450e+00,4.906421798557488501e+00,5.276719793932551639e+00,5.292056477349636801e+00,5.139563287647096246e+00,5.172415772715388549e+00,5.727087457249133706e+00,5.901495177320912333e+00,5.915565529079706231e+00,5.712218505864941953e+00,5.233356252471217829e+00,5.363956244354885605e+00,4.857983359061186057e+00,5.259637976283297434e+00,5.107426823683116623e+00,5.768626529976101480e+00,5.634773581616945748e+00,5.809430550076604582e+00,5.635965709323263795e+00,5.705865522575766846e+00,5.617683890662171997e+00,5.706327834133556820e+00,6.460601550887549394e+00,6.546703720034481755e+00,6.631273692995825364e+00,6.714299197421414789e+00,6.721360446032353941e+00,6.784853213748627709e+00,6.809744356668307574e+00,6.845001226093355484e+00,6.908955892799617082e+00,6.896410697288634317e+00,6.906894757187820311e+00,6.898672309226015820e+00,6.899976915944423084e+00,6.963635226015959745e+00,6.975669842923479358e+00,6.996298542598874626e+00,6.985708827539578891e+00,6.973559290159660584e+00,7.019302158116805579e+00,7.052288473733367091e+00,7.084777860298686392e+00,7.065105812464202550e+00,7.071536630834055259e+00,7.065255223798879491e+00,7.046349381793936217e+00,7.071320814850902359e+00,7.013722255077578183e+00,6.909765121459107817e+00,6.750714543715772287e+00,6.015205905127450237e+00,6.219935874334560744e+00,6.370234570177107258e+00,6.223718305235037107e+00,6.215362694247887454e+00,6.408827535001227815e+00,6.265929360511417912e+00,6.230438071132310185e+00,5.930763287647097926e+00,6.405410449574092446e+00,6.265162004987827160e+00,6.070482287036997882e+00,6.816041176881601160e+00,7.030750878925473124e+00,7.099149390755970401e+00,7.151547941140008469e+00,7.135430797791148194e+00,7.182619392815890791e+00,7.178588577773836299e+00,7.213134214204133698e+00,7.199414396513414083e+00,7.180106178217307900e+00,7.185692674147383663e+00,7.166613350152644557e+00,7.187253316468221520e+00,7.176674868049107481e+00,7.174690502397869096e+00,7.121082443582613664e+00,7.129828088120488516e+00,7.148100787338574236e+00,7.153320245027328106e+00,7.170262425462933464e+00,7.075192257137499219e+00,7.100682359477271888e+00,7.019017135563698773e+00,7.030268979783885541e+00,6.979589440913428255e+00,6.930481049047427788e+00,6.797284967972976766e+00,6.648704493464515863e+00,5.974467810260161826e+00,6.072699693430037904e+00,6.012850131433816969e+00,6.196365223443438985e+00,6.000287317363465434e+00,6.175661705855498340e+00,5.494947613670162490e+00,5.872197180867225086e+00,5.835976075339586622e+00,5.835212256244107998e+00,6.174530063653886458e+00,6.360731291341676474e+00,6.383907237622420183e+00,6.219549768806922785e+00,5.674928335529458856e+00,5.652126101717447781e+00,5.603105312966714990e+00,5.809383110515465631e+00,5.879784804800650910e+00,6.095862710880624924e+00,5.436572552326333074e+00,6.075159193292685167e+00,5.943115290159659558e+00,5.816033863167650253e+00,5.828236654481266932e+00,6.485387910549941459e+00,6.625928184053378800e+00,6.742038837992152978e+00,6.746056312929349374e+00,6.796472726766947581e+00,6.792178215608891456e+00,6.856087763347584740e+00,6.843915210939665705e+00
5.721993364146956473e+00,5.581744919560691187e+00,5.475472835385789772e+00,5.998901922950369503e+00,6.301724920454081946e+00,6.342234620783804289e+00,6.397815106899198412e+00,6.473155981341013998e+00,6.457038837992153724e+00,6.504227433016896320e+00,6.500196617974840940e+00,6.517363035138580507e+00,6.552114543715771511e+00,6.529675408406733439e+00,6.479604317439006778e+00,6.471046727345590277e+00,6.493246515981790701e+00,6.513886482297367664e+00,6.512357421994941831e+00,6.501323668227015240e+00,6.447715609411759807e+00,6.446930286316550074e+00,6.451062637719443771e+00,6.457283542242056029e+00,6.484978536484613976e+00,6.472680452146613916e+00,6.406850548594785977e+00,6.432340650934558646e+00,6.407968791638075423e+00,6.354526275178082884e+00,6.368808252036831874e+00,6.284540024654116763e+00,6.210020302949054383e+00,6.133968385058403250e+00,5.985387910549942347e+00,5.311151227345589199e+00,5.409383110515465276e+00,5.377684618053153898e+00,5.401406747446092282e+00,5.525410449574092553e+00,5.525008439523840131e+00,5.360401722320463413e+00,4.836656156383730476e+00,5.213905723580792184e+00,5.206629341671244582e+00,5.176920798957675984e+00,4.908173342313379983e+00,5.578343738656169393e+00,5.734661006466641453e+00,5.730640905964128784e+00,5.500158204357403768e+00,5.021662003871167457e+00,4.998859770059156382e+00,5.161403211017978165e+00,5.034023812916393226e+00,4.966673152162695004e+00,5.438978288770072389e+00,5.306934385637046780e+00,5.218980784700148590e+00,5.426917987262534382e+00,5.294874084129508773e+00,5.167792657137499468e+00,5.179995448451116147e+00,5.703424536015695878e+00,5.910620751081628654e+00,6.058553048645108241e+00,6.120757430956976997e+00,6.103847883218283421e+00,6.073628425529530084e+00,5.935746379222332614e+00,5.872322583916775862e+00,5.136813945328454700e+00,5.201718061516444003e+00,5.339694668304409753e+00,5.365225842923478261e+00,5.507319997312785986e+00,5.309433046006681423e+00,4.883808733230855736e+00,5.553149143041428815e+00,5.347121488217736029e+00,5.092301292866212137e+00,5.169702204876192475e+00,5.307131854234058643e+00,5.295513763781796612e+00,5.306327834133555577e+00,5.078140391522313557e+00,5.747187959761697051e+00,5.921595679833475678e+00,5.935666031592269576e+00,5.789399015038078744e+00,5.737344134005645024e+00,5.258481880611920900e+00,5.389081872495588676e+00,5.452860497450139121e+00,5.470187130615967952e+00,5.102987814675188361e+00,5.137577577451961197e+00,5.798777283744946054e+00,5.633453146509194376e+00,5.826917987262534737e+00,5.712964536390815695e+00,5.699292658254158539e+00,5.741041401972751146e+00,5.589949534072241377e+00,5.578522488042022331e+00,6.342171830147933065e+00,6.500802555912675196e+00,6.586904725059607557e+00,6.671474698020951166e+00,6.765793176659947505e+00,6.759525328074681205e+00,6.766586576685620358e+00,6.830079344401894126e+00,6.864501454954658577e+00,6.849061603871167137e+00,6.924941758679277193e+00,6.959207149081024113e+00,6.952315219901699983e+00,6.934670476915423265e+00,6.938499823649092235e+00,6.944417723502479767e+00,6.955253297853970729e+00,7.018911607925507390e+00,7.053176998327254310e+00,7.045020738577855823e+00,7.056600050136563773e+00,7.046010335077268039e+00,7.033860797697348843e+00,7.052468639047047461e+00,7.084628791282634452e+00,7.117615106899195965e+00,7.150104493464515265e+00,7.125403236143605490e+00,7.135457571258172038e+00,7.165179870348937996e+00,7.142740735039899924e+00,7.119804670679619640e+00,7.125391166609695404e+00,6.934603672296113075e+00,7.106307758756670978e+00,7.152171973201626010e+00,7.121398486139559836e+00,7.119414120488321451e+00,7.065806061673066019e+00,7.065020738577857173e+00,7.092824405429026591e+00,7.092390596786121826e+00,7.097282045110519633e+00,7.090770904407920128e+00,7.024941000856092188e+00,7.050431103195864857e+00,7.026059243899381634e+00,6.972616727439389095e+00,6.975605730084731171e+00,6.934363310260161839e+00,6.885254918394162260e+00,6.752058837319710349e+00,6.603478362811249447e+00,5.849879271961620830e+00,5.871356569248121104e+00,5.875310245077197457e+00,5.972649126408691167e+00,6.156164218418313183e+00,5.991557501214935577e+00,6.148124017413287845e+00,5.983517300209911127e+00,5.459771734273178190e+00,5.254968283684301689e+00,5.800800195942601434e+00,5.800036376847122810e+00,5.531288920202826809e+00,6.201459316545616218e+00,6.357776584356088279e+00,6.353756483853575610e+00,6.189399015038079099e+00,5.530401698054976833e+00,5.768639391922500970e+00,5.767875572827023234e+00,5.657139390805840939e+00,5.589788730052141830e+00,5.854659176659946951e+00,6.070737082739920965e+00,5.411446924185629115e+00,6.021935803548588595e+00,6.058676781232383846e+00,5.902146929610943005e+00,5.795933360655087796e+00,5.808136151968704475e+00,6.331565239533284206e+00,6.605827681540816343e+00,6.673839398426441250e+00,6.748898134474564436e+00,6.790230098170739303e+00,6.781397349882524850e+00,6.777102838724468725e+00,6.831084369527522959e+00,6.847416027818980844e+00,6.813885724474182837e+00,6.871675427020985438e+00,6.865619591667198485e+00
